"","row","n_pop","sample_size","std_dev","n_env","delta_env","delta_gen","interaction","replicate","env_scenario","seed","total_samples"
"16975",23857,16,4,0.5,2,0.0808780124793882,-0.819520069295717,0.5,6,2,19677832,128
"16976",23858,16,4,0.5,2,0.28546115406531,-0.819520069295717,0.5,6,2,73833135,128
"16977",23859,16,4,0.5,2,0.531831422897124,-0.819520069295717,0.5,6,2,61899707,128
"16978",23860,16,4,0.5,2,0.393804386585315,-0.819520069295717,0.5,6,2,25386378,128
"16979",23861,16,4,0.5,2,0.725215106976473,-0.819520069295717,0.5,6,2,32670785,128
"16980",23862,16,4,0.5,2,0.543197808662695,-0.819520069295717,0.5,6,2,24811526,128
"16981",23863,16,4,0.5,2,0.83886814339923,-0.819520069295717,0.5,6,2,40019929,128
"16982",23864,16,4,0.5,2,0.688264562375111,-0.819520069295717,0.5,6,2,55761323,128
"16983",23865,16,4,0.5,2,0.0808780124793882,-0.488847282452775,0.5,6,2,32174388,128
"16984",23866,16,4,0.5,2,0.28546115406531,-0.488847282452775,0.5,6,2,52661268,128
"16985",23867,16,4,0.5,2,0.531831422897124,-0.488847282452775,0.5,6,2,4354549,128
"16986",23868,16,4,0.5,2,0.393804386585315,-0.488847282452775,0.5,6,2,18201257,128
"16987",23869,16,4,0.5,2,0.725215106976473,-0.488847282452775,0.5,6,2,89445472,128
"16988",23870,16,4,0.5,2,0.543197808662695,-0.488847282452775,0.5,6,2,2988572,128
"16989",23871,16,4,0.5,2,0.83886814339923,-0.488847282452775,0.5,6,2,13528072,128
"16990",23872,16,4,0.5,2,0.688264562375111,-0.488847282452775,0.5,6,2,18062229,128
"16991",23873,16,4,0.5,2,0.0808780124793882,0.1492202733509,0.5,6,2,47336109,128
"16992",23874,16,4,0.5,2,0.28546115406531,0.1492202733509,0.5,6,2,66465480,128
"16993",23875,16,4,0.5,2,0.531831422897124,0.1492202733509,0.5,6,2,73792673,128
"16994",23876,16,4,0.5,2,0.393804386585315,0.1492202733509,0.5,6,2,77533439,128
"16995",23877,16,4,0.5,2,0.725215106976473,0.1492202733509,0.5,6,2,45548704,128
"16996",23878,16,4,0.5,2,0.543197808662695,0.1492202733509,0.5,6,2,12050281,128
"16997",23879,16,4,0.5,2,0.83886814339923,0.1492202733509,0.5,6,2,24603500,128
"16998",23880,16,4,0.5,2,0.688264562375111,0.1492202733509,0.5,6,2,82059720,128
"16999",23881,16,4,0.5,2,0.0808780124793882,0.17086516650435,16,6,2,5589253,128
"17000",23882,16,4,0.5,2,0.28546115406531,0.17086516650435,16,6,2,83070479,128
"17001",23883,16,4,0.5,2,0.531831422897124,0.17086516650435,16,6,2,8064770,128
"17002",23884,16,4,0.5,2,0.393804386585315,0.17086516650435,16,6,2,89740211,128
"17003",23885,16,4,0.5,2,0.725215106976473,0.17086516650435,16,6,2,36266522,128
"17004",23886,16,4,0.5,2,0.543197808662695,0.17086516650435,16,6,2,26948741,128
"17005",23887,16,4,0.5,2,0.83886814339923,0.17086516650435,16,6,2,86496697,128
"17006",23888,16,4,0.5,2,0.688264562375111,0.17086516650435,16,6,2,72483269,128
"17007",23889,16,4,0.5,2,0.0808780124793882,-0.252934111523695,16,6,2,74131790,128
"17008",23890,16,4,0.5,2,0.28546115406531,-0.252934111523695,16,6,2,52272236,128
"17009",23891,16,4,0.5,2,0.531831422897124,-0.252934111523695,16,6,2,24662167,128
"17010",23892,16,4,0.5,2,0.393804386585315,-0.252934111523695,16,6,2,95340722,128
"17011",23893,16,4,0.5,2,0.725215106976473,-0.252934111523695,16,6,2,42011864,128
"17012",23894,16,4,0.5,2,0.543197808662695,-0.252934111523695,16,6,2,479695,128
"17013",23895,16,4,0.5,2,0.83886814339923,-0.252934111523695,16,6,2,12410073,128
"17014",23896,16,4,0.5,2,0.688264562375111,-0.252934111523695,16,6,2,77927456,128
"17015",23897,16,4,0.5,2,0.0808780124793882,-0.939326107597843,16,6,2,12946248,128
"17016",23898,16,4,0.5,2,0.28546115406531,-0.939326107597843,16,6,2,24138151,128
"17017",23899,16,4,0.5,2,0.531831422897124,-0.939326107597843,16,6,2,1291364,128
"17018",23900,16,4,0.5,2,0.393804386585315,-0.939326107597843,16,6,2,43973511,128
"17019",23901,16,4,0.5,2,0.725215106976473,-0.939326107597843,16,6,2,51694640,128
"17020",23902,16,4,0.5,2,0.543197808662695,-0.939326107597843,16,6,2,56020569,128
"17021",23903,16,4,0.5,2,0.83886814339923,-0.939326107597843,16,6,2,90022580,128
"17022",23904,16,4,0.5,2,0.688264562375111,-0.939326107597843,16,6,2,96153175,128
"17023",23905,16,4,0.5,2,0.0808780124793882,-0.819520069295717,16,6,2,8433881,128
"17024",23906,16,4,0.5,2,0.28546115406531,-0.819520069295717,16,6,2,98100491,128
"17025",23907,16,4,0.5,2,0.531831422897124,-0.819520069295717,16,6,2,82358065,128
"17026",23908,16,4,0.5,2,0.393804386585315,-0.819520069295717,16,6,2,67072119,128
"17027",23909,16,4,0.5,2,0.725215106976473,-0.819520069295717,16,6,2,48700820,128
"17028",23910,16,4,0.5,2,0.543197808662695,-0.819520069295717,16,6,2,42783206,128
"17029",23911,16,4,0.5,2,0.83886814339923,-0.819520069295717,16,6,2,15515270,128
"17030",23912,16,4,0.5,2,0.688264562375111,-0.819520069295717,16,6,2,34763874,128
"17031",23913,16,4,0.5,2,0.0808780124793882,-0.488847282452775,16,6,2,58154073,128
"17032",23914,16,4,0.5,2,0.28546115406531,-0.488847282452775,16,6,2,79533030,128
"17033",23915,16,4,0.5,2,0.531831422897124,-0.488847282452775,16,6,2,55962736,128
"17034",23916,16,4,0.5,2,0.393804386585315,-0.488847282452775,16,6,2,12037039,128
"17035",23917,16,4,0.5,2,0.725215106976473,-0.488847282452775,16,6,2,60610919,128
"17036",23918,16,4,0.5,2,0.543197808662695,-0.488847282452775,16,6,2,87103755,128
"17037",23919,16,4,0.5,2,0.83886814339923,-0.488847282452775,16,6,2,83867629,128
"17038",23920,16,4,0.5,2,0.688264562375111,-0.488847282452775,16,6,2,97876923,128
"17039",23921,16,4,0.5,2,0.0808780124793882,0.1492202733509,16,6,2,45111087,128
"17040",23922,16,4,0.5,2,0.28546115406531,0.1492202733509,16,6,2,46918683,128
"17041",23923,16,4,0.5,2,0.531831422897124,0.1492202733509,16,6,2,93455907,128
"17042",23924,16,4,0.5,2,0.393804386585315,0.1492202733509,16,6,2,54053613,128
"17043",23925,16,4,0.5,2,0.725215106976473,0.1492202733509,16,6,2,35334287,128
"17044",23926,16,4,0.5,2,0.543197808662695,0.1492202733509,16,6,2,37000782,128
"17045",23927,16,4,0.5,2,0.83886814339923,0.1492202733509,16,6,2,12396020,128
"17046",23928,16,4,0.5,2,0.688264562375111,0.1492202733509,16,6,2,67900984,128
"17047",23929,4,8,0.5,2,0.163537436247896,0.00430882017860346,0.5,6,2,45802715,64
"17048",23930,4,8,0.5,2,0.257859670033247,0.00430882017860346,0.5,6,2,16307087,64
"17049",23931,4,8,0.5,2,0.434771483940365,0.00430882017860346,0.5,6,2,65375516,64
"17050",23932,4,8,0.5,2,0.386079481192015,0.00430882017860346,0.5,6,2,23818849,64
"17051",23933,4,8,0.5,2,0.658497761663023,0.00430882017860346,0.5,6,2,23962519,64
"17052",23934,4,8,0.5,2,0.421737467227718,0.00430882017860346,0.5,6,2,2189830,64
"17053",23935,4,8,0.5,2,0.770270411376224,0.00430882017860346,0.5,6,2,8250744,64
"17054",23936,4,8,0.5,2,0.888698402031391,0.00430882017860346,0.5,6,2,33033354,64
"17055",23937,4,8,0.5,2,0.163537436247896,-1.20819157611018,0.5,6,2,21303997,64
"17056",23938,4,8,0.5,2,0.257859670033247,-1.20819157611018,0.5,6,2,60706273,64
"17057",23939,4,8,0.5,2,0.434771483940365,-1.20819157611018,0.5,6,2,56216001,64
"17058",23940,4,8,0.5,2,0.386079481192015,-1.20819157611018,0.5,6,2,77519094,64
"17059",23941,4,8,0.5,2,0.658497761663023,-1.20819157611018,0.5,6,2,47364164,64
"17060",23942,4,8,0.5,2,0.421737467227718,-1.20819157611018,0.5,6,2,97417369,64
"17061",23943,4,8,0.5,2,0.770270411376224,-1.20819157611018,0.5,6,2,86795112,64
"17062",23944,4,8,0.5,2,0.888698402031391,-1.20819157611018,0.5,6,2,4323910,64
"17063",23945,4,8,0.5,2,0.163537436247896,0.608576710153419,0.5,6,2,22405209,64
"17064",23946,4,8,0.5,2,0.257859670033247,0.608576710153419,0.5,6,2,14310126,64
"17065",23947,4,8,0.5,2,0.434771483940365,0.608576710153419,0.5,6,2,37697199,64
"17066",23948,4,8,0.5,2,0.386079481192015,0.608576710153419,0.5,6,2,15509792,64
"17067",23949,4,8,0.5,2,0.658497761663023,0.608576710153419,0.5,6,2,94584166,64
"17068",23950,4,8,0.5,2,0.421737467227718,0.608576710153419,0.5,6,2,6857418,64
"17069",23951,4,8,0.5,2,0.770270411376224,0.608576710153419,0.5,6,2,57129233,64
"17070",23952,4,8,0.5,2,0.888698402031391,0.608576710153419,0.5,6,2,10633145,64
"17071",23953,4,8,0.5,2,0.163537436247896,-0.205505061354038,0.5,6,2,88895229,64
"17072",23954,4,8,0.5,2,0.257859670033247,-0.205505061354038,0.5,6,2,53671370,64
"17073",23955,4,8,0.5,2,0.434771483940365,-0.205505061354038,0.5,6,2,25108650,64
"17074",23956,4,8,0.5,2,0.386079481192015,-0.205505061354038,0.5,6,2,23919828,64
"17075",23957,4,8,0.5,2,0.658497761663023,-0.205505061354038,0.5,6,2,29939258,64
"17076",23958,4,8,0.5,2,0.421737467227718,-0.205505061354038,0.5,6,2,697580,64
"17077",23959,4,8,0.5,2,0.770270411376224,-0.205505061354038,0.5,6,2,51913582,64
"17078",23960,4,8,0.5,2,0.888698402031391,-0.205505061354038,0.5,6,2,35119488,64
"17079",23961,4,8,0.5,2,0.163537436247896,0.912607896545692,0.5,6,2,7446593,64
"17080",23962,4,8,0.5,2,0.257859670033247,0.912607896545692,0.5,6,2,7649111,64
"17081",23963,4,8,0.5,2,0.434771483940365,0.912607896545692,0.5,6,2,53428542,64
"17082",23964,4,8,0.5,2,0.386079481192015,0.912607896545692,0.5,6,2,28671311,64
"17083",23965,4,8,0.5,2,0.658497761663023,0.912607896545692,0.5,6,2,94403305,64
"17084",23966,4,8,0.5,2,0.421737467227718,0.912607896545692,0.5,6,2,13257965,64
"17085",23967,4,8,0.5,2,0.770270411376224,0.912607896545692,0.5,6,2,74857403,64
"17086",23968,4,8,0.5,2,0.888698402031391,0.912607896545692,0.5,6,2,79496327,64
"17087",23969,4,8,0.5,2,0.163537436247896,0.503377329637286,0.5,6,2,43743225,64
"17088",23970,4,8,0.5,2,0.257859670033247,0.503377329637286,0.5,6,2,80213471,64
"17089",23971,4,8,0.5,2,0.434771483940365,0.503377329637286,0.5,6,2,28493840,64
"17090",23972,4,8,0.5,2,0.386079481192015,0.503377329637286,0.5,6,2,41682732,64
"17091",23973,4,8,0.5,2,0.658497761663023,0.503377329637286,0.5,6,2,72684919,64
"17092",23974,4,8,0.5,2,0.421737467227718,0.503377329637286,0.5,6,2,93263986,64
"17093",23975,4,8,0.5,2,0.770270411376224,0.503377329637286,0.5,6,2,79011595,64
"17094",23976,4,8,0.5,2,0.888698402031391,0.503377329637286,0.5,6,2,94328028,64
"17095",23977,4,8,0.5,2,0.163537436247896,0.00430882017860346,4,6,2,28973584,64
"17096",23978,4,8,0.5,2,0.257859670033247,0.00430882017860346,4,6,2,31303647,64
"17097",23979,4,8,0.5,2,0.434771483940365,0.00430882017860346,4,6,2,97747521,64
"17098",23980,4,8,0.5,2,0.386079481192015,0.00430882017860346,4,6,2,44533339,64
"17099",23981,4,8,0.5,2,0.658497761663023,0.00430882017860346,4,6,2,40698087,64
"17100",23982,4,8,0.5,2,0.421737467227718,0.00430882017860346,4,6,2,28045536,64
"17101",23983,4,8,0.5,2,0.770270411376224,0.00430882017860346,4,6,2,99693583,64
"17102",23984,4,8,0.5,2,0.888698402031391,0.00430882017860346,4,6,2,6967149,64
"17103",23985,4,8,0.5,2,0.163537436247896,-1.20819157611018,4,6,2,51016096,64
"17104",23986,4,8,0.5,2,0.257859670033247,-1.20819157611018,4,6,2,23817117,64
"17105",23987,4,8,0.5,2,0.434771483940365,-1.20819157611018,4,6,2,25171325,64
"17106",23988,4,8,0.5,2,0.386079481192015,-1.20819157611018,4,6,2,72866504,64
"17107",23989,4,8,0.5,2,0.658497761663023,-1.20819157611018,4,6,2,39497711,64
"17108",23990,4,8,0.5,2,0.421737467227718,-1.20819157611018,4,6,2,52582823,64
"17109",23991,4,8,0.5,2,0.770270411376224,-1.20819157611018,4,6,2,32713275,64
"17110",23992,4,8,0.5,2,0.888698402031391,-1.20819157611018,4,6,2,6668372,64
"17111",23993,4,8,0.5,2,0.163537436247896,0.608576710153419,4,6,2,41296309,64
"17112",23994,4,8,0.5,2,0.257859670033247,0.608576710153419,4,6,2,31983591,64
"17113",23995,4,8,0.5,2,0.434771483940365,0.608576710153419,4,6,2,29088974,64
"17114",23996,4,8,0.5,2,0.386079481192015,0.608576710153419,4,6,2,80476570,64
"17115",23997,4,8,0.5,2,0.658497761663023,0.608576710153419,4,6,2,62948747,64
"17116",23998,4,8,0.5,2,0.421737467227718,0.608576710153419,4,6,2,23087816,64
"17117",23999,4,8,0.5,2,0.770270411376224,0.608576710153419,4,6,2,9941855,64
"17118",24000,4,8,0.5,2,0.888698402031391,0.608576710153419,4,6,2,17055207,64
"17119",24001,4,8,0.5,2,0.163537436247896,-0.205505061354038,4,6,2,51062666,64
"17120",24002,4,8,0.5,2,0.257859670033247,-0.205505061354038,4,6,2,10785308,64
"17121",24003,4,8,0.5,2,0.434771483940365,-0.205505061354038,4,6,2,78264045,64
"17122",24004,4,8,0.5,2,0.386079481192015,-0.205505061354038,4,6,2,46743738,64
"17123",24005,4,8,0.5,2,0.658497761663023,-0.205505061354038,4,6,2,35352290,64
"17124",24006,4,8,0.5,2,0.421737467227718,-0.205505061354038,4,6,2,64738391,64
"17125",24007,4,8,0.5,2,0.770270411376224,-0.205505061354038,4,6,2,24425703,64
"17126",24008,4,8,0.5,2,0.888698402031391,-0.205505061354038,4,6,2,28555283,64
"17127",24009,4,8,0.5,2,0.163537436247896,0.912607896545692,4,6,2,22966972,64
"17128",24010,4,8,0.5,2,0.257859670033247,0.912607896545692,4,6,2,85612913,64
"17129",24011,4,8,0.5,2,0.434771483940365,0.912607896545692,4,6,2,6221224,64
"17130",24012,4,8,0.5,2,0.386079481192015,0.912607896545692,4,6,2,54346453,64
"17131",24013,4,8,0.5,2,0.658497761663023,0.912607896545692,4,6,2,64072826,64
"17132",24014,4,8,0.5,2,0.421737467227718,0.912607896545692,4,6,2,98284761,64
"17133",24015,4,8,0.5,2,0.770270411376224,0.912607896545692,4,6,2,79579979,64
"17134",24016,4,8,0.5,2,0.888698402031391,0.912607896545692,4,6,2,71906440,64
"17135",24017,4,8,0.5,2,0.163537436247896,0.503377329637286,4,6,2,36214909,64
"17136",24018,4,8,0.5,2,0.257859670033247,0.503377329637286,4,6,2,28999457,64
"17137",24019,4,8,0.5,2,0.434771483940365,0.503377329637286,4,6,2,75094442,64
"17138",24020,4,8,0.5,2,0.386079481192015,0.503377329637286,4,6,2,57285707,64
"17139",24021,4,8,0.5,2,0.658497761663023,0.503377329637286,4,6,2,28306525,64
"17140",24022,4,8,0.5,2,0.421737467227718,0.503377329637286,4,6,2,69600130,64
"17141",24023,4,8,0.5,2,0.770270411376224,0.503377329637286,4,6,2,53118172,64
"17142",24024,4,8,0.5,2,0.888698402031391,0.503377329637286,4,6,2,59211483,64
"17143",24025,8,8,0.5,2,0.533030886947069,-0.714612374917833,0.5,6,2,84367781,128
"17144",24026,8,8,0.5,2,0.174491252973248,-0.714612374917833,0.5,6,2,63317228,128
"17145",24027,8,8,0.5,2,0.385823181781729,-0.714612374917833,0.5,6,2,9100538,128
"17146",24028,8,8,0.5,2,0.623072704084806,-0.714612374917833,0.5,6,2,56838958,128
"17147",24029,8,8,0.5,2,0.69865937937606,-0.714612374917833,0.5,6,2,67542442,128
"17148",24030,8,8,0.5,2,0.579508039434163,-0.714612374917833,0.5,6,2,31327328,128
"17149",24031,8,8,0.5,2,0.938273097164532,-0.714612374917833,0.5,6,2,53219202,128
"17150",24032,8,8,0.5,2,0.796983235564295,-0.714612374917833,0.5,6,2,66775087,128
"17151",24033,8,8,0.5,2,0.533030886947069,-0.0576599269883755,0.5,6,2,93841829,128
"17152",24034,8,8,0.5,2,0.174491252973248,-0.0576599269883755,0.5,6,2,21288903,128
"17153",24035,8,8,0.5,2,0.385823181781729,-0.0576599269883755,0.5,6,2,98614374,128
"17154",24036,8,8,0.5,2,0.623072704084806,-0.0576599269883755,0.5,6,2,40163453,128
"17155",24037,8,8,0.5,2,0.69865937937606,-0.0576599269883755,0.5,6,2,88906386,128
"17156",24038,8,8,0.5,2,0.579508039434163,-0.0576599269883755,0.5,6,2,45751440,128
"17157",24039,8,8,0.5,2,0.938273097164532,-0.0576599269883755,0.5,6,2,59448206,128
"17158",24040,8,8,0.5,2,0.796983235564295,-0.0576599269883755,0.5,6,2,76351413,128
"17159",24041,8,8,0.5,2,0.533030886947069,0.0293389424928776,0.5,6,2,17907537,128
"17160",24042,8,8,0.5,2,0.174491252973248,0.0293389424928776,0.5,6,2,62506498,128
"17161",24043,8,8,0.5,2,0.385823181781729,0.0293389424928776,0.5,6,2,8872830,128
"17162",24044,8,8,0.5,2,0.623072704084806,0.0293389424928776,0.5,6,2,94409082,128
"17163",24045,8,8,0.5,2,0.69865937937606,0.0293389424928776,0.5,6,2,31998754,128
"17164",24046,8,8,0.5,2,0.579508039434163,0.0293389424928776,0.5,6,2,19213755,128
"17165",24047,8,8,0.5,2,0.938273097164532,0.0293389424928776,0.5,6,2,92063230,128
"17166",24048,8,8,0.5,2,0.796983235564295,0.0293389424928776,0.5,6,2,68899915,128
"17167",24049,8,8,0.5,2,0.533030886947069,-0.353314333746463,0.5,6,2,95001181,128
"17168",24050,8,8,0.5,2,0.174491252973248,-0.353314333746463,0.5,6,2,67760734,128
"17169",24051,8,8,0.5,2,0.385823181781729,-0.353314333746463,0.5,6,2,91051554,128
"17170",24052,8,8,0.5,2,0.623072704084806,-0.353314333746463,0.5,6,2,76936657,128
"17171",24053,8,8,0.5,2,0.69865937937606,-0.353314333746463,0.5,6,2,4713053,128
"17172",24054,8,8,0.5,2,0.579508039434163,-0.353314333746463,0.5,6,2,99203425,128
"17173",24055,8,8,0.5,2,0.938273097164532,-0.353314333746463,0.5,6,2,71256636,128
"17174",24056,8,8,0.5,2,0.796983235564295,-0.353314333746463,0.5,6,2,7792168,128
"17175",24057,8,8,0.5,2,0.533030886947069,0.735543450332653,0.5,6,2,46343436,128
"17176",24058,8,8,0.5,2,0.174491252973248,0.735543450332653,0.5,6,2,84661312,128
"17177",24059,8,8,0.5,2,0.385823181781729,0.735543450332653,0.5,6,2,72752764,128
"17178",24060,8,8,0.5,2,0.623072704084806,0.735543450332653,0.5,6,2,51769219,128
"17179",24061,8,8,0.5,2,0.69865937937606,0.735543450332653,0.5,6,2,36608746,128
"17180",24062,8,8,0.5,2,0.579508039434163,0.735543450332653,0.5,6,2,40408311,128
"17181",24063,8,8,0.5,2,0.938273097164532,0.735543450332653,0.5,6,2,6705008,128
"17182",24064,8,8,0.5,2,0.796983235564295,0.735543450332653,0.5,6,2,35200408,128
"17183",24065,8,8,0.5,2,0.533030886947069,0.875608006939651,0.5,6,2,92479933,128
"17184",24066,8,8,0.5,2,0.174491252973248,0.875608006939651,0.5,6,2,76571216,128
"17185",24067,8,8,0.5,2,0.385823181781729,0.875608006939651,0.5,6,2,60299582,128
"17186",24068,8,8,0.5,2,0.623072704084806,0.875608006939651,0.5,6,2,80806035,128
"17187",24069,8,8,0.5,2,0.69865937937606,0.875608006939651,0.5,6,2,76353015,128
"17188",24070,8,8,0.5,2,0.579508039434163,0.875608006939651,0.5,6,2,71921399,128
"17189",24071,8,8,0.5,2,0.938273097164532,0.875608006939651,0.5,6,2,83136639,128
"17190",24072,8,8,0.5,2,0.796983235564295,0.875608006939651,0.5,6,2,73339761,128
"17191",24073,8,8,0.5,2,0.533030886947069,-0.714612374917833,8,6,2,92906258,128
"17192",24074,8,8,0.5,2,0.174491252973248,-0.714612374917833,8,6,2,11708441,128
"17193",24075,8,8,0.5,2,0.385823181781729,-0.714612374917833,8,6,2,1514744,128
"17194",24076,8,8,0.5,2,0.623072704084806,-0.714612374917833,8,6,2,95461301,128
"17195",24077,8,8,0.5,2,0.69865937937606,-0.714612374917833,8,6,2,19144265,128
"17196",24078,8,8,0.5,2,0.579508039434163,-0.714612374917833,8,6,2,54989229,128
"17197",24079,8,8,0.5,2,0.938273097164532,-0.714612374917833,8,6,2,51714088,128
"17198",24080,8,8,0.5,2,0.796983235564295,-0.714612374917833,8,6,2,55912659,128
"17199",24081,8,8,0.5,2,0.533030886947069,-0.0576599269883755,8,6,2,10905906,128
"17200",24082,8,8,0.5,2,0.174491252973248,-0.0576599269883755,8,6,2,46321434,128
"17201",24083,8,8,0.5,2,0.385823181781729,-0.0576599269883755,8,6,2,77244942,128
"17202",24084,8,8,0.5,2,0.623072704084806,-0.0576599269883755,8,6,2,84298809,128
"17203",24085,8,8,0.5,2,0.69865937937606,-0.0576599269883755,8,6,2,45158587,128
"17204",24086,8,8,0.5,2,0.579508039434163,-0.0576599269883755,8,6,2,73195114,128
"17205",24087,8,8,0.5,2,0.938273097164532,-0.0576599269883755,8,6,2,7680479,128
"17206",24088,8,8,0.5,2,0.796983235564295,-0.0576599269883755,8,6,2,5171648,128
"17207",24089,8,8,0.5,2,0.533030886947069,0.0293389424928776,8,6,2,75642289,128
"17208",24090,8,8,0.5,2,0.174491252973248,0.0293389424928776,8,6,2,19153220,128
"17209",24091,8,8,0.5,2,0.385823181781729,0.0293389424928776,8,6,2,10837922,128
"17210",24092,8,8,0.5,2,0.623072704084806,0.0293389424928776,8,6,2,47855413,128
"17211",24093,8,8,0.5,2,0.69865937937606,0.0293389424928776,8,6,2,66021340,128
"17212",24094,8,8,0.5,2,0.579508039434163,0.0293389424928776,8,6,2,90564873,128
"17213",24095,8,8,0.5,2,0.938273097164532,0.0293389424928776,8,6,2,35325303,128
"17214",24096,8,8,0.5,2,0.796983235564295,0.0293389424928776,8,6,2,90453772,128
"17215",24097,8,8,0.5,2,0.533030886947069,-0.353314333746463,8,6,2,4932825,128
"17216",24098,8,8,0.5,2,0.174491252973248,-0.353314333746463,8,6,2,29623634,128
"17217",24099,8,8,0.5,2,0.385823181781729,-0.353314333746463,8,6,2,92644978,128
"17218",24100,8,8,0.5,2,0.623072704084806,-0.353314333746463,8,6,2,554927,128
"17219",24101,8,8,0.5,2,0.69865937937606,-0.353314333746463,8,6,2,57572564,128
"17220",24102,8,8,0.5,2,0.579508039434163,-0.353314333746463,8,6,2,84648543,128
"17221",24103,8,8,0.5,2,0.938273097164532,-0.353314333746463,8,6,2,17245457,128
"17222",24104,8,8,0.5,2,0.796983235564295,-0.353314333746463,8,6,2,87679202,128
"17223",24105,8,8,0.5,2,0.533030886947069,0.735543450332653,8,6,2,18930163,128
"17224",24106,8,8,0.5,2,0.174491252973248,0.735543450332653,8,6,2,90071181,128
"17225",24107,8,8,0.5,2,0.385823181781729,0.735543450332653,8,6,2,875692,128
"17226",24108,8,8,0.5,2,0.623072704084806,0.735543450332653,8,6,2,34984078,128
"17227",24109,8,8,0.5,2,0.69865937937606,0.735543450332653,8,6,2,63916016,128
"17228",24110,8,8,0.5,2,0.579508039434163,0.735543450332653,8,6,2,62919714,128
"17229",24111,8,8,0.5,2,0.938273097164532,0.735543450332653,8,6,2,74674665,128
"17230",24112,8,8,0.5,2,0.796983235564295,0.735543450332653,8,6,2,95670174,128
"17231",24113,8,8,0.5,2,0.533030886947069,0.875608006939651,8,6,2,28672722,128
"17232",24114,8,8,0.5,2,0.174491252973248,0.875608006939651,8,6,2,25739087,128
"17233",24115,8,8,0.5,2,0.385823181781729,0.875608006939651,8,6,2,43667626,128
"17234",24116,8,8,0.5,2,0.623072704084806,0.875608006939651,8,6,2,9673108,128
"17235",24117,8,8,0.5,2,0.69865937937606,0.875608006939651,8,6,2,39850215,128
"17236",24118,8,8,0.5,2,0.579508039434163,0.875608006939651,8,6,2,90816197,128
"17237",24119,8,8,0.5,2,0.938273097164532,0.875608006939651,8,6,2,86980629,128
"17238",24120,8,8,0.5,2,0.796983235564295,0.875608006939651,8,6,2,70966698,128
"17239",24121,16,8,0.5,2,0.374366209213926,0.494436416253854,0.5,6,2,1575804,256
"17240",24122,16,8,0.5,2,-0.0172455424627246,0.494436416253854,0.5,6,2,25213870,256
"17241",24123,16,8,0.5,2,0.431138764690325,0.494436416253854,0.5,6,2,13545377,256
"17242",24124,16,8,0.5,2,0.270150698161828,0.494436416253854,0.5,6,2,89124611,256
"17243",24125,16,8,0.5,2,0.341667882876964,0.494436416253854,0.5,6,2,61672834,256
"17244",24126,16,8,0.5,2,0.688043129294003,0.494436416253854,0.5,6,2,35341955,256
"17245",24127,16,8,0.5,2,0.961372019132533,0.494436416253854,0.5,6,2,5211413,256
"17246",24128,16,8,0.5,2,0.798985877825363,0.494436416253854,0.5,6,2,15717379,256
"17247",24129,16,8,0.5,2,0.374366209213926,-0.647296144506073,0.5,6,2,81197831,256
"17248",24130,16,8,0.5,2,-0.0172455424627246,-0.647296144506073,0.5,6,2,1663592,256
"17249",24131,16,8,0.5,2,0.431138764690325,-0.647296144506073,0.5,6,2,36059273,256
"17250",24132,16,8,0.5,2,0.270150698161828,-0.647296144506073,0.5,6,2,90189678,256
"17251",24133,16,8,0.5,2,0.341667882876964,-0.647296144506073,0.5,6,2,26597130,256
"17252",24134,16,8,0.5,2,0.688043129294003,-0.647296144506073,0.5,6,2,58418294,256
"17253",24135,16,8,0.5,2,0.961372019132533,-0.647296144506073,0.5,6,2,30251775,256
"17254",24136,16,8,0.5,2,0.798985877825363,-0.647296144506073,0.5,6,2,91289939,256
"17255",24137,16,8,0.5,2,0.374366209213926,0.10930633484886,0.5,6,2,48422930,256
"17256",24138,16,8,0.5,2,-0.0172455424627246,0.10930633484886,0.5,6,2,43945750,256
"17257",24139,16,8,0.5,2,0.431138764690325,0.10930633484886,0.5,6,2,92761480,256
"17258",24140,16,8,0.5,2,0.270150698161828,0.10930633484886,0.5,6,2,86759296,256
"17259",24141,16,8,0.5,2,0.341667882876964,0.10930633484886,0.5,6,2,3576371,256
"17260",24142,16,8,0.5,2,0.688043129294003,0.10930633484886,0.5,6,2,25902821,256
"17261",24143,16,8,0.5,2,0.961372019132533,0.10930633484886,0.5,6,2,19133905,256
"17262",24144,16,8,0.5,2,0.798985877825363,0.10930633484886,0.5,6,2,83999867,256
"17263",24145,16,8,0.5,2,0.374366209213926,0.32613675970899,0.5,6,2,52849130,256
"17264",24146,16,8,0.5,2,-0.0172455424627246,0.32613675970899,0.5,6,2,56162737,256
"17265",24147,16,8,0.5,2,0.431138764690325,0.32613675970899,0.5,6,2,34125984,256
"17266",24148,16,8,0.5,2,0.270150698161828,0.32613675970899,0.5,6,2,61831189,256
"17267",24149,16,8,0.5,2,0.341667882876964,0.32613675970899,0.5,6,2,31554799,256
"17268",24150,16,8,0.5,2,0.688043129294003,0.32613675970899,0.5,6,2,87532048,256
"17269",24151,16,8,0.5,2,0.961372019132533,0.32613675970899,0.5,6,2,57808476,256
"17270",24152,16,8,0.5,2,0.798985877825363,0.32613675970899,0.5,6,2,3511512,256
"17271",24153,16,8,0.5,2,0.374366209213926,-0.390897320510342,0.5,6,2,3109791,256
"17272",24154,16,8,0.5,2,-0.0172455424627246,-0.390897320510342,0.5,6,2,21329171,256
